url,title,summary
https://www.nytimes.com/2012/05/01/us/springfield-mass-fights-crime-using-green-beret-tactics.html,"With Green Beret Tactics, Combating Gang Warfare",Two state troopers who were deployed in Iraq are using their counterinsurgency training for a program to combat drug and gang violence back home.
https://www.nytimes.com/2010/03/24/opinion/24zagat.html,Kitchen Confidential No More,Sanitation grades will be good for New York diners and restaurateurs.
/city/gurgaon/64-who-arrived-from-singapore-in-quarantine/articleshow/75635753.cms,64 who arrived from Singapore in quarantine,"Sixty four people who flew from Singapore to Delhi on Friday were sent to various quarantine centres in the city. Of them, 16 have been sent to Lemon Tree, three are staying in Sky City Western Hotel, four in an Oyo room while 41 people are in community centres located in Shukhrali and Dundahera."
https://www.nytimes.com/2015/12/20/realestate/fha-loans-preferred.html,F.H.A. Loans Preferred ,"Fannie Mae and Freddie Mac have introduced mortgage programs requiring only 3 percent down, trying to put homeownership within reach of more first-time buyers. But the product has not enticed those buyers as hoped."
https://www.nytimes.com/2020/06/25/business/economy/coronavirus-inequality.html,Coronavirus Is a Crisis. Might It Also Narrow Inequality?,Economic downturns have often led to political moves to lift the most vulnerable. But recoveries tend to reverse the effect.
https://www.nytimes.com/2020/05/19/us/hobby-lobby-museum-of-the-bible.html,Authorities Seek Forfeiture of Ancient Gilgamesh Tablet From Hobby Lobby,The “Gilgamesh Dream Tablet” was displayed at the Museum of the Bible in Washington until the authorities seized it in 2019.
https://www.nytimes.com/2006/07/27/washington/27brfs-005.html,Parks Service Director Will Resign,"The director of the National Park Service, who oversees 84 million acres of parkland, said she would resign, after five years on the job, to spend more time with her ailing parents and in-laws. The director, Fran Mainella, 59, the first woman to s..."
https://www.nytimes.com/2006/06/15/world/africa/15briefs-007.html,Prosecutor Documents Mass Killings,"Luis Moreno-Ocampo, the prosecutor for the International Criminal Court, charged by the United Nations with investigating alleged crimes against humanity in the Darfur region, said in a report to the Security Council that the court had documented ..."
https://www.nytimes.com/2003/08/19/theater/all-is-true-naye-not-if-thy-name-be-shakespeare.html,"All Is True? Naye, Not If Thy Name Be Shakespeare","Article on Fakes, Forgeries and Facsimiles, exhibition set to open at Folger Shakespeare Library in Washington, DC; focuses on Shakespeare forgeries and fakes 'discovered' by William Henry Ireland beginning in 1794 and acquisitions made by library..."
https://www.nytimes.com/2008/01/06/business/06shelf.html,The Deluge Before the Dollar,"Stephen Mihm takes us back to the screwball days between the American Revolution and the Civil War, when the dollar did not exist."
https://parenting.blogs.nytimes.com/2009/06/30/blogs/30parenting-using-a-3617.html,Using a Cellphone to Cheat,"More than one-third of teens with cellphones admit they have used those phones, at least once, to cheat on tests. What can be done about it?."
https://laughlines.blogs.nytimes.com/2009/12/09/arrested-at-the-mall/,‘Arrested at the Mall’,"Monologue |  Tuesday night on “Jimmy Kimmel Live”: A man was arrested at the Mall of America yesterday for throwing tomatoes at Sarah Palin, calls them, “Italian apples.”"
https://www.nytimes.com/2020/05/04/upshot/bailout-backlash-moral-hazard.html,How Bailout Backlash and Moral Hazard Outrage Could Endanger the Economy,People are increasingly focusing not on preventing a depression but on which recipients of federal rescue are morally worthy.
https://www.nytimes.com/2001/10/23/nyregion/a-nation-challenged-notebooks-charge-for-faxed-threat.html,Charge for Faxed Threat,"Teresa Guiliano, 32-year-old Brooklyn woman, is charged in federal court in New York with making terroristic threats in connection with handwritten message faxed to New York Stock Exchange (S)"
/city/chandigarh/as-environment-heals-in-lockdown-punjab-orders-survey-to-check-pollution/articleshow/75000688.cms,"As environment heals in lockdown, Punjab orders survey to check pollution","With the prolonged lockdown having an unprecedented positive impact on the environment, the state department for science and technology has asked Punjab Pollution Control Board (PPCB) to conduct a survey to devise future strategies and set new parametres."
https://www.nytimes.com/2013/05/09/nyregion/at-barnard-college-reports-of-cheating-prompt-changes.html,Reports of Cheating at Barnard College Cause a Stir,"Revelations about shared quiz answers, unearned grades and bribes prompted changes in the way an English course at the college in Manhattan is run."
https://www.nytimes.com/2004/12/05/theater/newsandfeatures/comedy-tonight-broadway-goes-standup.html,Comedy Tonight: Broadway Goes Stand-Up,Chart compares one-person celebrity comedy productions currently on Broadway; photos (M)
https://www.nytimes.com/2005/11/20/magazine/miami-confidential.html,Miami Confidential,"There's a vibrant scene beyond south beach, starting with world-class art. here are 10 insider places to keep under wraps."
https://www.nytimes.com/2020/04/16/us/politics/senate-races-2020-fundraising.html,Democrats Show Fund-Raising Energy in Key Senate Races,"In contests in Kentucky, South Carolina, Kansas, Maine, Colorado and Arizona, Democratic candidates raised more money in the first quarter of 2020 than their Republican opponents."
/business/international-business/trump-says-immigration-measure-will-be-in-effect-for-60-days-will-be-evaluated-afterward/articleshow/75283236.cms,"Trump immigration ban to last 60 days, target those seeking permanent residency",US President Donald Trump said on Tuesday he will be issuing a temporary suspension of immigration into the United States and the measure will be in effect for 60 days and then be re-evaluated.
https://www.nytimes.com/2012/12/04/business/tight-with-a-dollar-but-expansive-in-spirit.html,"Tight With a Dollar, but Expansive in Spirit","Nick Balletta is the chief executive of TalkPoint, which provides technology and services for interactive webcasting and virtual meetings. He is not a Four Seasons kind of guy, more of a Two Seasons."
/city/noida/local-factors-wind-make-gzb-most-polluted/articleshow/73916448.cms,"Local factors, wind make Ghaziabad most polluted","Of the 97 cities monitored by the Central Pollution Control Board (CPCB) on a daily basis for air quality, Ghaziabad was the only one in the country to have “very poor” air on Monday. The other NCR cities had “poor” air."
https://bits.blogs.nytimes.com/2013/12/19/todays-scuttlebot-the-price-of-a-stolen-credit-card-and-nsamovietitles/,"Today’s Scuttlebot: The Price of a Stolen Credit Card, and #NSAMovieTitles","Thursday’s highlights from around the web include the economics of the stolen credit card black market. Plus, “How the Grinch Stole Your Metadata,” and other parody holiday tales."
https://www.nytimes.com/2016/10/28/business/how-a-car-lease-transfer-broker-works-or-may-not.html,How a Car Lease-Transfer Broker Works — or May Not,"A driver looking to end a car lease early might turn to a broker, but using such a service comes with its own costs and restrictions."
/city/lucknow/rs-20-lakh-fine-jail-term-likely-for-polluting-groundwater-in-up/articleshow/74091256.cms,"Rs 20 lakh fine, jail term likely for polluting groundwater in UP","If you have been drawing water from a submersible pump, get ready to install a rainwater harvesting system as well. On Tuesday, UP cabinet cleared the regulations for the UP Groundwater (Management and Regulation) Act, 2019 passed last year which also imposes a penalty for polluting groundwater."
https://www.nytimes.com/2013/10/11/business/at-risk-the-dollars-privilege-as-a-reserve-currency.html,At Risk: Currency Privilege of the Dollar,"The United States has the credibility to borrow from foreign investors in a currency it can print and under laws it can change, but a default could jeopardize that."
https://www.nytimes.com/2004/10/24/sports/football/jets-pennington-leads-by-misleading.html,Jets' Pennington Leads by Misleading,"It is an exercise in deception. Most football plays are dependent on strength and speed, but one of the linchpins of the Jets' offense, the play-action pass, hinges on subtlety and sleight of hand.    Play action -- faking a handoff to give a quar..."
https://www.nytimes.com/2007/06/25/opinion/25rosenblum.html,Chocolate Fake,What big-time candy men had hoped would sneak by as a simple rule change has erupted into a food fight that will go far to define how America values culinary pleasure.
https://laughlines.blogs.nytimes.com/2009/09/17/based-on-racism/,‘Based on Racism’,"Monologue |  Aired Wednesday night on “Late Night With Jimmy Fallon”: Yesterday, former President Jimmy Carter said that Congressman Joe Wilson’s outburst during President Obama’s speech last week was based on racism. When Joe Wilson heard that, h..."
https://www.nytimes.com/2019/11/26/opinion/russia-olympics-ban-doping.html,Russia’s Doping Violations Are Cheating Its Own Athletes,The continuing defiance of Russian officials has condemned the athletes to global suspicion and ostracism.
https://www.nytimes.com/2009/12/06/fashion/06charter.html,Scholarly Investments,Charter schools have become the “hot cause” for New York’s hedge fund managers.
/city/delhi/why-more-and-more-non-smokers-are-suffering-critical-lung-disease/articleshow/72150832.cms,Air pollution: Why more and more non-smokers are suffering critical lung disease,"Naresh Kumar had never smoked tobacco. He didn’t have a heart condition either. But for the last few days, he has found it difficult to breathe. When his condition didn’t improve, the 58-year-old Delhiite went to see a pulmonologist."
